Date,Time,Actual,Predicted
2024-07-06,22:57:00,9.61,71.0982
2024-04-04,04:55:00,19.827,51.91234
2024-05-05,14:24:00,0.403,299.34482
2024-03-07,04:19:00,9.627,23.469418
2024-07-04,18:00:00,160.363,117.217995
2024-02-06,22:53:00,0.313,73.648544
2024-05-03,17:29:00,39.893,271.28003
2024-07-04,21:56:00,9.226,47.24516
2024-06-04,17:21:00,149.91299999999998,164.3474
2024-06-07,11:56:00,6.18,121.041855
2024-02-06,22:37:00,19.33,82.88275
2024-03-04,21:55:00,8.717,10.276517
2024-05-06,22:36:00,40.164,59.70381
2024-06-04,22:03:00,0.86,62.36432
2024-04-06,03:58:00,19.013,19.520517
2024-04-06,22:52:00,0.72,21.550667
2024-03-04,18:57:00,23.937,26.536053
2024-05-03,22:22:00,105.22,53.7876
2024-07-02,17:48:00,110.2,170.27336
2024-05-07,11:24:00,22.947,203.89711
2024-03-03,21:22:00,0.326,5.420705
2024-03-02,22:48:00,9.387,10.764296
2024-04-03,23:41:00,715.484,6.2966313
2024-04-03,23:33:00,15.656,6.476326
2024-05-06,10:33:00,39.957,325.53326
2024-07-06,11:11:00,59.823,161.92339
2024-01-04,21:46:00,8.973,118.57017
2024-03-05,23:10:00,170.197,9.3626175
2024-03-04,19:13:00,9.807,24.566496
2024-04-06,10:50:00,140.783,347.8165
2024-04-04,21:28:00,0.187,12.049967
2024-06-03,22:58:00,20.1,49.232628
2024-01-03,22:11:00,9.793,102.008194
2024-03-03,22:19:00,0.376,6.5048685
2024-04-01,21:55:00,21.657,107.27978
2024-04-02,18:49:00,20.616,26.366213
2024-03-04,18:03:00,29.087,39.919197
2024-06-06,16:38:00,249.967,157.71623
2024-03-07,20:48:00,49.067,63.993305
2024-04-06,01:07:00,133.803,6.6885734
2024-06-03,20:10:00,142.926,85.66322
2024-01-03,21:31:00,59.16,135.53488
2024-03-06,22:26:00,16.98,16.198175
2024-04-02,21:22:00,0.017,35.9361
2024-03-03,21:26:00,0.11,5.1836953
2024-03-07,05:46:00,1570.23,445.07404
2024-06-06,22:34:00,1.843,107.53294
2024-04-02,18:11:00,10.269999999999998,37.74467
2024-04-06,00:03:00,199.88,0.45281744
2024-03-06,23:18:00,10.267,19.230337
2024-03-06,23:31:00,69.676,17.710207
2024-06-04,21:04:00,9.216,75.03528
2024-04-02,17:37:00,28.222999999999995,68.17371
2024-04-05,17:45:00,458.24,91.14386
2024-04-02,21:38:00,8.533,31.868742
2024-07-03,14:19:00,407.687,337.88608
2024-02-04,20:10:00,9.977,64.01659
2024-04-05,22:56:00,9.804,9.891748
2024-06-05,13:46:00,161.437,226.25807
2024-07-04,13:58:00,142.46,249.08517
2024-03-06,17:10:00,14.513,20.888067
2024-04-03,22:42:00,10.046,9.298097
2024-02-02,22:46:00,10.706,20.90924
2024-02-04,23:15:00,0.623,16.386982
2024-07-02,22:22:00,20.36,62.5771
2024-03-06,00:00:00,20.85,20.377956
2024-07-06,10:26:00,159.70299999999995,190.59991
2024-04-02,21:53:00,0.36,11.558288
2024-03-06,22:52:00,0.013,22.910376
2024-06-04,18:40:00,81.594,114.80858
2024-03-04,20:45:00,0.126,17.580582
2024-03-04,23:00:00,9.383,6.4235106
2024-01-01,02:00:00,5287.27,5098.0664
2024-05-03,07:55:00,30.27,450.72348
2024-04-04,20:41:00,10.053,18.676296
2024-03-04,20:49:00,9.606,13.25542
2024-03-06,16:06:00,63.583,7.854586
2024-03-04,22:26:00,0.483,6.4575562
2024-05-03,22:45:00,0.11,54.892
2024-03-02,22:12:00,10.047,16.13374
2024-05-07,20:34:00,240.003,181.49176
2024-04-03,17:15:00,9.65,61.789776
2024-06-03,09:43:00,65.7,374.49472
2024-03-03,22:11:00,0.047,8.16277
2024-06-05,15:07:00,160.016,214.80196
2024-06-07,17:48:00,10.69,93.85683
2024-02-04,21:03:00,102.437,42.191265
2024-05-04,21:18:00,10.413,50.488876
2024-04-04,16:11:00,39.637,136.55954
2024-06-04,21:37:00,31.33,3.511579
2024-05-02,19:12:00,49.987,200.21672
2024-06-07,09:20:00,30.063,202.05893
2024-03-06,23:04:00,0.03,20.758371
2024-03-04,21:56:00,10.017,8.397718
2024-04-03,22:56:00,10.847,5.759642
2024-04-03,22:51:00,0.484,5.9758344
2024-07-04,10:26:00,169.49,381.09845
2024-04-06,22:10:00,20.86,27.500217
2024-04-03,18:45:00,59.783,16.811216
2024-03-03,17:37:00,20.477,85.42387
2024-04-02,20:23:00,9.974,16.283102
2024-05-05,22:45:00,120.004,53.902493
2024-07-07,11:46:00,248.423,92.991684
2024-03-03,21:18:00,29.823,13.430186
2024-04-02,22:01:00,0.297,24.372818
2024-03-03,20:27:00,31.737,15.019639
2024-03-02,22:00:00,0.427,15.221639
2024-03-02,21:07:00,1.517,21.97172
2024-07-04,21:25:00,30.396,53.12848
2024-07-07,15:54:00,16.866,76.21727
2024-05-03,21:42:00,20.807,58.4539
2024-07-03,22:12:00,0.534,44.270363
2024-02-02,19:18:00,31.007,83.02796
2024-03-06,23:57:00,10.877,10.277585
2024-07-06,10:30:00,19.804,188.56198
2024-06-03,11:33:00,443.154,485.43512
2024-02-04,21:15:00,0.063,38.573067
2024-04-02,21:18:00,0.827,14.851467
2024-07-02,21:58:00,30.096,64.37331
2024-04-02,19:00:00,0.593,17.454367
2024-06-03,22:25:00,18.74,56.8569
2024-04-03,21:40:00,9.396,16.240345
2024-03-04,22:11:00,1.16,9.200681
2024-07-07,12:42:00,12.467,83.28711
2024-03-04,22:00:00,0.77,10.011206
2024-02-03,22:43:00,0.33,34.755104
2024-02-06,22:58:00,40.04,72.994896
2024-03-04,21:36:00,0.8,8.708431
2024-04-03,19:48:00,0.297,7.165495
2024-03-03,22:00:00,0.207,3.1810122
2024-03-04,22:06:00,1.003,8.19915
2024-05-03,17:55:00,69.743,242.18819
2024-06-07,00:39:00,10.087,159.19151
2024-02-03,21:37:00,30.297,17.401474
2024-06-04,23:12:00,19.976,41.263126
2024-05-07,12:24:00,159.113,172.94058
2024-05-07,18:08:00,269.996,228.30322
2024-04-06,23:33:00,0.2800000000000001,18.503662
2024-04-04,20:06:00,9.91,24.624838
2024-02-06,22:30:00,19.85,89.763565
2024-04-02,22:19:00,18.276,17.775131
2024-04-02,22:55:00,0.643,16.36946
2024-01-03,14:55:00,99.76,1746.2587
2024-04-03,20:03:00,0.533,34.6027
2024-07-05,21:51:00,39.536,68.16466
2024-03-02,22:52:00,39.18,10.382681
2024-07-03,22:22:00,11.937,42.546738
2024-03-02,21:00:00,280.257,22.467152
2024-03-07,00:18:00,0.203,3.1716712
2024-06-04,21:38:00,0.344,66.24332
2024-04-02,21:26:00,10.38,14.046743
2024-03-05,21:53:00,9.93,15.314571
2024-04-03,19:00:00,1.153,11.0049715
2024-02-05,15:54:00,345.403,539.4769
2024-05-05,11:31:00,288.106,400.00137
2024-03-04,18:18:00,0.14,32.969883
2024-07-05,03:30:00,2019.764,1185.7343
2024-03-06,21:48:00,71.846,34.40273
2024-02-04,20:33:00,0.25,53.02501
2024-04-03,22:25:00,9.66,7.237833
2024-06-06,13:22:00,376.22,152.28412
2024-04-03,21:43:00,0.334,8.18776
2024-04-07,00:12:00,19.293,0.18670675
2024-02-04,20:31:00,100.12,62.61366
2024-01-02,21:43:00,0.296,138.19347
2024-04-05,11:24:00,40.457,191.06744
2024-04-02,19:15:00,5.72,15.252617
2024-03-06,12:28:00,20.18,194.38153
2024-04-04,22:01:00,9.517,10.6916065
2024-06-02,12:56:00,651.68,576.3135
2024-05-03,21:26:00,13.827,85.26633
2024-02-03,23:01:00,19.733,33.411118
2024-03-02,22:08:00,9.007,10.132716
2024-07-02,20:18:00,3.773,83.318756
2024-07-04,21:41:00,10.327,49.91721
2024-04-07,00:28:00,18.946,0.3645369
2024-06-02,23:12:00,1.03,59.609116
2024-04-02,21:42:00,0.297,30.925886
2024-04-02,22:30:00,0.157,7.231198
2024-05-03,22:12:00,34.517,58.173332
2024-03-07,19:43:00,9.31,93.354965
2024-07-02,21:36:00,9.554,59.961353
2024-02-02,21:46:00,109.363,67.13383
2024-02-05,22:30:00,579.923,42.199463
2024-03-07,00:40:00,19.213,5.6813865
2024-04-04,21:12:00,0.0,14.532357
2024-04-03,21:01:00,30.583,21.85935
2024-03-04,18:18:00,1.11,32.969883
2024-06-04,14:24:00,409.367,267.58636
2024-04-04,23:13:00,9.62,6.7732353
2024-04-06,22:55:00,8.393,32.245243
2024-05-05,23:03:00,120.98,57.132893
2024-04-02,18:04:00,0.093,40.322807
2024-02-07,23:41:00,60.143,104.922134
2024-04-01,23:00:00,30.387,67.0275
2024-03-07,03:15:00,40.156,26.485817
2024-04-01,21:01:00,10.247,161.18076
2024-03-07,00:21:00,19.457,2.3100166
2024-03-02,19:41:00,19.923,44.55988
2024-03-03,22:06:00,0.046,8.482131
2024-04-03,22:21:00,0.046,7.454362
2024-03-06,23:27:00,9.587,18.131828
2024-03-06,17:23:00,9.993,19.75318
2024-04-03,22:34:00,19.93,10.412655
2024-02-02,20:21:00,11.517,50.034565
2024-06-05,23:07:00,30.973,60.67533
2024-04-06,22:12:00,9.664,40.84386
2024-04-04,19:31:00,10.426,32.89581
2024-04-06,22:34:00,9.79,36.087326
2024-03-06,16:40:00,0.233,6.6162
2024-03-04,23:40:00,9.13,3.8994768
2024-04-04,20:45:00,8.913,18.111195
2024-06-02,18:06:00,0.5,176.66177
2024-04-02,20:41:00,0.25,49.859432
2024-05-02,22:41:00,71.7,75.0822
2024-02-02,18:49:00,0.466,108.16945
2024-04-03,22:56:00,1.484,8.398872
2024-03-02,22:21:00,9.823,9.315747
2024-03-04,22:52:00,0.174,6.6652274
2024-04-02,21:37:00,39.843,24.653732
2024-03-04,08:52:00,48.623,89.388336
2024-06-06,22:00:00,69.337,118.40554
2024-04-06,22:41:00,0.813,23.06795
2024-04-03,22:22:00,19.227,10.958405
2024-04-03,16:22:00,0.453,86.67509
2024-03-04,20:56:00,0.436,11.611598
2024-03-05,19:49:00,30.78,38.149742
2024-03-06,23:13:00,9.133,19.688105
2024-06-01,20:28:00,221.083,215.28885
2024-03-03,18:07:00,9.926,53.051437
2024-04-02,18:12:00,7.813,37.390026
2024-03-03,21:30:00,8.59,10.1353445
2024-06-02,08:31:00,8.704,382.90442
2024-04-05,23:19:00,1.08,8.248061
2024-07-05,23:45:00,40.62,43.37266
2024-05-05,10:05:00,1058.66,515.183
2024-03-06,17:19:00,0.767,20.071001
2024-02-02,20:13:00,1.203,52.980236
2024-07-03,21:45:00,0.67,47.9064
2024-04-03,23:48:00,10.426,5.8045588
2024-03-03,18:06:00,7.717,71.95912
2024-04-03,17:40:00,28.704,101.4523
2024-04-06,22:49:00,18.056,21.92037
2024-03-07,01:00:00,49.777,28.362059
2024-06-03,20:53:00,20.817,70.567665
2024-04-06,00:33:00,40.003,1.3430152
2024-06-07,05:49:00,1492.587,402.20633
2024-05-04,13:22:00,212.217,454.38818
2024-03-06,21:53:00,0.347,31.741226
2024-04-03,19:27:00,9.573,46.940655
2024-04-04,20:48:00,19.833,17.835094
2024-05-07,08:24:00,19.963,371.8426
2024-04-03,22:53:00,0.487,5.8451653
2024-02-07,00:07:00,40.536,0.00026952144
2024-03-05,23:26:00,179.076,8.412304
2024-03-04,11:50:00,159.537,421.45737
2024-04-02,16:42:00,220.04,167.14725
2024-03-04,20:07:00,0.216,16.905031
2024-04-06,23:52:00,9.66,21.524513
2024-05-07,04:25:00,70.207,599.4113
2024-07-05,14:43:00,179.77,200.32808
2024-06-07,02:07:00,180.594,577.2125
2024-04-04,07:47:00,0.08,97.25166
2024-04-06,00:44:00,10.943,2.0404742
2024-05-06,22:43:00,0.187,53.475113
2024-07-05,08:37:00,27.603,398.1137
2024-03-04,21:40:00,39.587,9.6971245
2024-03-05,22:25:00,20.463,12.635436
2024-04-02,21:33:00,8.91,23.839113
2024-05-07,10:46:00,10.169999999999998,252.90787
2024-03-03,20:18:00,10.28,16.162842
2024-04-04,20:18:00,290.343,21.403063
2024-04-07,17:49:00,359.83,102.998726
2024-02-03,21:31:00,28.183,18.276834
2024-03-06,22:10:00,9.976,18.150848
2024-04-02,22:06:00,19.2,24.930737
2024-02-04,22:00:00,5.473,29.376364
2024-03-04,18:12:00,8.46,33.723667
2024-06-07,12:07:00,19.587,115.143745
2024-02-06,23:22:00,18.063,60.408253
2024-03-07,05:24:00,3249.857,192.43268
2024-05-01,13:04:00,9.916,939.56024
2024-04-03,23:27:00,0.0,6.787523
2024-05-02,21:41:00,18.983,98.44841
2024-03-04,12:16:00,61.56,442.70526
2024-03-06,16:30:00,9.41,128.3285
2024-03-04,19:34:00,0.513,19.837221
2024-04-03,18:48:00,21.83,16.38342
2024-06-07,00:06:00,10.22,63.418793
2024-06-03,22:48:00,13.957,51.666866
2024-03-06,22:18:00,12.08,26.95296
2024-04-02,18:26:00,9.0,32.761112
2024-03-04,22:06:00,6.667,9.560615
2024-07-03,20:12:00,29.65,72.63444
2024-06-03,08:48:00,9.384,371.42807
2024-04-04,22:57:00,8.933,6.0229135
2024-03-06,18:22:00,50.284,77.49453
2024-02-03,22:28:00,0.707,11.648419
2024-03-03,18:30:00,21.347,43.58862
2024-04-02,22:37:00,8.624,18.739153
2024-02-06,21:15:00,32.733,149.84102
2024-02-07,01:18:00,49.904,0.010933776
2024-03-04,20:57:00,0.033,12.617202
2024-03-04,20:40:00,8.94,18.469234
2024-04-05,23:03:00,0.08,14.289021
2024-06-05,22:25:00,19.867,63.219658
2024-04-03,18:07:00,5.17,23.301535
2024-05-03,08:11:00,69.547,467.59143
2024-05-07,19:40:00,20.277,109.63837
2024-04-04,01:23:00,99.887,739.6497
2024-03-03,21:58:00,8.94,3.89378
2024-04-01,19:56:00,826.92,252.41248
2024-05-04,22:55:00,48.24999999999999,28.82576
2024-06-03,19:10:00,100.33,109.65317
2024-06-02,23:03:00,29.963,56.452946
2024-06-04,23:07:00,159.09,1.0762359
2024-04-02,22:03:00,0.047,8.695538
2024-03-02,21:23:00,0.123,13.695043
2024-05-04,17:52:00,371.043,155.11078
2024-04-02,17:52:00,19.77,58.63734
2024-04-02,23:15:00,0.347,12.255224
2024-05-02,10:37:00,62.34,620.20996
2024-02-05,14:13:00,2985.04,875.27466
2024-07-01,21:45:00,11.35,108.32092
2024-04-07,13:52:00,0.19,141.62952
2024-07-04,21:33:00,0.796,51.592365
2024-02-03,20:26:00,90.137,86.084694
2024-05-07,17:41:00,9.91,221.16127
2024-02-04,11:56:00,809.757,732.7474
2024-03-03,15:01:00,30.057,374.5949
2024-05-07,04:03:00,79.963,387.22623
2024-04-02,22:23:00,0.11,7.5408754
2024-03-06,01:37:00,629.203,631.8907
2024-04-02,22:33:00,0.856,19.310675
2024-05-02,22:00:00,9.94,94.365715
2024-02-06,23:03:00,0.063,70.023834
2024-05-04,23:41:00,9.04,35.19867
2024-04-05,05:13:00,20.137,114.80832
2024-03-04,21:52:00,0.097,7.8076005
2024-04-04,21:31:00,39.75,11.706064
2024-01-05,22:25:00,19.61,205.30049
2024-03-04,18:52:00,0.25,27.57243
2024-04-02,21:33:00,19.87,13.2856045
2024-02-06,22:48:00,11.067,76.54691
2024-04-07,00:49:00,0.11,0.86811775
2024-03-07,00:45:00,10.2,7.199448
2024-04-03,22:11:00,1.66,12.464756
2024-02-03,08:28:00,0.313,419.19992
2024-02-03,21:18:00,9.61,57.23976
2024-03-03,21:40:00,9.186,9.386553
2024-04-06,00:21:00,59.807,0.7945333
2024-06-04,23:41:00,0.173,38.822365
2024-04-02,22:41:00,129.58,19.024782
2024-04-06,23:19:00,0.156,19.919184
2024-04-04,19:33:00,17.977,32.64388
2024-03-02,21:38:00,0.297,17.392683
2024-06-04,21:45:00,0.49,61.227924
2024-03-04,22:30:00,0.11,6.2409415
2024-04-04,22:27:00,19.583,7.5849338
2024-07-05,12:05:00,181.954,207.20078
2024-06-04,12:52:00,9.273,330.46298
2024-03-03,21:52:00,0.33,8.56063
2024-03-04,18:57:00,0.297,26.536053
2024-04-05,23:46:00,90.306,7.2317357
2024-04-03,20:06:00,9.28,20.972641
2024-04-03,16:17:00,29.074,90.14945
2024-04-03,18:52:00,0.2800000000000001,15.966498
2024-01-02,21:41:00,0.22,140.01466
2024-03-04,21:38:00,18.784,8.531824
2024-02-03,22:52:00,61.113,27.470648
2024-04-04,18:52:00,9.826,43.892967
2024-03-04,20:01:00,3.283,17.565489
2024-03-05,23:25:00,11.093,8.33626
2024-07-04,17:15:00,2828.88,663.9409
2024-03-03,22:00:00,0.014,8.881888
2024-07-05,12:16:00,89.95000000000002,204.3844
2024-05-06,23:28:00,100.457,39.235806
2024-03-05,19:52:00,40.24,37.685246
2024-03-07,19:36:00,241.54,80.846886
2024-04-07,21:23:00,9.404,93.57447
2024-05-05,22:57:00,0.283,24.353016
2024-04-06,20:03:00,442.287,64.99836
2024-06-01,21:31:00,29.273,173.28853
2024-04-02,20:38:00,6.983,14.386561
2024-04-03,19:03:00,1.203,10.802097
2024-06-04,10:33:00,708.49,385.85403
2024-06-06,14:58:00,74.393,158.95683
2024-03-04,18:07:00,20.256,34.54802
2024-03-02,22:10:00,0.317,10.06199
2024-07-02,14:11:00,332.7,368.67548
2024-04-03,23:26:00,0.0,1.2143102
2024-04-04,23:06:00,10.073,7.1444416
2024-04-04,21:43:00,8.907,11.729063
2024-04-04,22:46:00,9.727,6.5543146
2024-02-04,22:25:00,0.47,28.85401
2024-04-06,14:22:00,537.61,157.81242
2024-03-03,20:27:00,19.797,16.461023
2024-03-02,23:21:00,868.59,9.952082
2024-02-04,18:07:00,260.067,167.78372
2024-07-07,08:37:00,459.397,174.19502
2024-03-02,19:41:00,20.137,44.55988
2024-07-03,16:32:00,251.166,199.42438
2024-03-07,17:52:00,20.013,101.26398
2024-03-07,13:30:00,209.95,117.47779
2024-05-02,15:43:00,79.84,532.5259
2024-03-01,21:38:00,9.973,128.38033
2024-02-07,00:10:00,19.78,0.00034043926
2024-04-04,19:01:00,0.187,41.42775
2024-04-02,21:52:00,9.477,28.905163
2024-07-03,21:48:00,8.64,47.48556
2024-05-07,15:22:00,68.957,193.74944
2024-03-03,10:22:00,910.043,596.7506
2024-04-05,23:34:00,79.663,7.741139
2024-03-03,20:42:00,9.947,13.361649
2024-06-03,17:42:00,33.163,165.14792
2024-03-04,21:37:00,0.924,8.649053
2024-04-03,00:09:00,9.793,76.42678
2024-05-04,17:11:00,18.693,195.42422
2024-04-02,23:16:00,21.03,12.163515
2024-06-02,17:11:00,19.483,228.17677
2024-03-06,19:49:00,20.976,56.07453
2024-06-07,23:08:00,459.81,154.6654
2024-03-04,18:07:00,19.477,34.72987
2024-06-02,16:00:00,111.567,324.35703
2024-04-02,21:48:00,20.75,22.696545
2024-03-04,21:06:00,10.09,11.959887
2024-06-01,08:33:00,35.323,400.46985
2024-02-02,20:36:00,9.767,44.259277
2024-05-03,20:52:00,52.173,74.070885
2024-04-03,22:48:00,9.52,9.68742
2024-04-02,21:26:00,9.586000000000002,14.046743
2024-04-03,23:11:00,8.48,1.3678815
2024-02-06,23:07:00,19.196,69.676834
2024-06-03,23:31:00,260.067,42.96307
2024-04-06,23:45:00,29.827,22.522575
2024-04-04,18:12:00,1.234,59.686115
2024-04-04,09:50:00,50.826,126.24949
2024-04-02,18:11:00,7.844,38.10261
2024-06-05,14:39:00,137.89,234.34306
2024-03-04,22:12:00,0.11,7.0565667
2024-04-03,21:33:00,0.704,8.882228
2024-02-03,21:04:00,108.91,22.793634
2024-06-07,09:48:00,59.7,182.06094
2024-06-02,21:40:00,20.56,82.22538
2024-04-02,23:04:00,1.927,13.310932
2024-02-02,22:12:00,0.046,26.530844
2024-03-03,19:58:00,109.03,26.014263
2024-02-04,16:07:00,296.487,552.85767
2024-02-06,21:38:00,110.683,126.47858
2024-04-04,06:52:00,19.2,86.980675
2024-04-03,20:23:00,9.993,18.260857
2024-04-02,21:10:00,11.013,39.6197
2024-04-06,23:41:00,8.49,16.180521
2024-04-03,21:36:00,10.096,8.684932
2024-06-05,10:54:00,150.647,318.23245
2024-02-07,06:48:00,1682.764,1316.3619
2024-05-07,15:09:00,9.704,191.26231
2024-04-06,22:41:00,19.74,34.888954
2024-05-03,22:03:00,21.064,66.126945
2024-04-04,17:36:00,10.904,77.850555
2024-03-07,04:26:00,20.2,29.246935
2024-04-04,12:31:00,969.26,264.2303
2024-03-06,23:03:00,11.116,20.88084
2024-03-04,16:07:00,59.94,70.22943
2024-04-04,19:00:00,5.25,42.069477
2024-06-01,21:53:00,19.694,159.6031
2024-04-06,17:57:00,19.417,119.68894
2024-02-06,22:51:00,0.33,75.298065
2024-04-05,21:55:00,29.87,15.037094
2024-04-03,22:18:00,9.617,11.2186575
2024-05-03,08:13:00,80.29,465.63663
2024-04-03,23:18:00,1.577,7.282565
2024-04-07,17:33:00,29.65,111.67988
2024-06-07,12:46:00,0.064,106.30781
2024-05-02,21:43:00,99.48,100.239235
2024-06-07,17:14:00,20.873,100.59347
2024-01-02,22:46:00,146.67599999999996,151.20163
2024-04-07,04:10:00,59.356,22.461615
2024-03-04,16:53:00,560.737,143.36255
2024-03-03,17:52:00,11.253,66.636566
2024-03-02,21:41:00,0.076,17.020132
2024-04-04,21:27:00,0.203,12.491724
2024-06-02,08:50:00,190.087,364.65778
2024-04-04,22:41:00,9.31,8.233612
2024-03-05,22:41:00,19.88,15.264814
2024-04-06,03:53:00,19.647,19.80167
2024-04-04,08:30:00,24.34,84.015594
2024-04-02,19:38:00,0.583,12.446506
2024-02-02,18:38:00,520.8,300.0732
2024-04-02,18:30:00,10.303,31.54703
2024-03-01,21:43:00,10.02,122.81738
2024-02-06,23:15:00,3.313,63.774536
2024-04-05,22:58:00,169.58,11.587316
2024-03-04,19:27:00,39.69,22.534708
2024-03-04,21:57:00,9.364,10.042602
2024-03-01,19:58:00,133.043,222.42883
2024-06-02,23:07:00,10.08,55.570045
2024-04-07,04:37:00,80.03,52.50899
2024-02-04,22:15:00,0.267,25.947712
2024-02-07,00:28:00,29.51,0.0013773688
2024-07-03,23:00:00,267.173,39.210865
2024-03-04,09:15:00,270.637,308.4186
2024-06-07,12:27:00,10.084,110.95142
2024-04-06,23:07:00,19.077,19.732706
2024-04-07,18:00:00,19.97,109.26302
2024-03-07,12:13:00,0.19,141.30507
2024-03-07,23:33:00,16265.603,45.049374
2024-02-01,08:20:00,4001.047,1240.2281
2024-06-04,23:06:00,8.227,49.89008
2024-07-06,21:53:00,19.093,94.41584
2024-04-04,17:29:00,1.17,82.14869
2024-04-04,05:12:00,270.283,47.72648
2024-03-05,07:47:00,10.183,769.32263
2024-03-01,21:15:00,37.81,142.6434
2024-04-07,00:39:00,19.56,0.6790279
2024-07-03,22:18:00,0.143,43.113716
2024-03-03,21:46:00,0.376,4.3348346
2024-04-02,20:12:00,9.736,62.119984
2024-06-05,17:08:00,69.677,228.6346
2024-03-06,22:46:00,0.013,23.594072
2024-03-03,21:56:00,18.803999999999995,8.301797
2024-04-07,21:18:00,10.003,94.79786
2024-02-04,17:25:00,429.064,205.35597
2024-05-07,10:31:00,9.787,235.35864
2024-04-03,22:37:00,30.113,10.557761
2024-04-04,00:44:00,1120.23,311.69485
2024-05-05,11:43:00,102.554,381.4994
2024-03-03,22:08:00,20.536,9.080142
2024-04-04,21:03:00,10.98,14.715057
2024-03-04,20:34:00,19.927000000000003,14.540326
2024-03-04,17:59:00,86.57,38.799374
2024-03-04,23:07:00,109.397,5.283439
2024-03-03,22:30:00,0.69,7.055073
2024-07-05,11:09:00,233.874,226.81616
2024-03-06,13:46:00,29.716999999999995,59.86491
2024-06-03,16:45:00,11.253,217.88469
2024-04-03,16:11:00,10.653,232.22789
2024-04-04,23:30:00,51.03,4.5914946
2024-01-03,22:03:00,19.857,109.776596
2024-03-07,19:30:00,95.027,82.21609
2024-06-03,00:09:00,140.027,129.84937
2024-02-04,22:08:00,9.86,32.937675
2024-03-04,22:52:00,0.187,5.4077225
2024-07-04,20:43:00,9.924,65.35192
2024-05-06,23:12:00,20.22,55.84022
2024-02-03,21:52:00,10.22,15.384969
2024-04-03,19:52:00,10.344,38.125954
2024-05-03,17:15:00,29.877,287.12558
2024-02-05,23:00:00,29.423,32.682373
2024-04-05,22:37:00,9.05,11.633877
2024-04-06,22:03:00,9.847,28.61337
2024-04-03,22:30:00,9.283,6.9248013
2024-04-01,22:48:00,1049.983,73.819115
2024-04-05,13:05:00,0.42,210.95778
2024-03-04,22:03:00,9.796,7.5548873
2024-04-02,19:21:00,0.186,14.593203
2024-05-02,22:07:00,20.22,90.78175
2024-04-04,18:01:00,10.287,64.948296
2024-04-02,21:25:00,0.377,35.400616
2024-05-01,22:07:00,20.466,225.00403
2024-03-06,16:42:00,89.457,108.61924
2024-04-03,17:40:00,0.046,49.857964
2024-06-07,00:46:00,350.097,152.43297
2024-03-05,21:41:00,80.417,22.412071
2024-03-03,22:21:00,8.75,8.281172
2024-07-07,11:43:00,0.016,94.48788
2024-04-06,22:42:00,6.29,24.037037
2024-03-07,17:10:00,59.087,126.78556
2024-05-07,10:56:00,129.813,246.18698
2024-05-03,22:10:00,14.097,59.713158
2024-05-05,08:33:00,50.903,688.66876
2024-03-04,18:33:00,0.063,31.893227
2024-02-07,00:04:00,0.046,0.003999393
2024-07-06,13:13:00,869.363,131.42464
2024-04-02,19:16:00,9.56,15.118393
2024-03-03,18:01:00,0.86,74.57409
2024-03-06,21:43:00,29.45,33.6169
2024-04-04,22:49:00,0.0,6.4049063
2024-04-03,15:16:00,29.8,190.11844
2024-04-04,04:43:00,20.073,152.68587
2024-07-01,20:10:00,50.693,159.49265
2024-06-07,11:07:00,29.807,135.14632
2024-02-06,23:03:00,70.173,71.238365
2024-04-06,22:56:00,0.186,22.329103
2024-03-03,21:25:00,0.11,5.277236
2024-07-04,18:27:00,50.037,107.7293
2024-01-03,21:34:00,0.233,132.26192
2024-03-04,19:56:00,28.89,16.759085
2024-02-04,22:23:00,0.2800000000000001,24.08557
2024-06-04,22:33:00,11.136,55.87484
2024-04-04,17:19:00,19.66,88.02447
2024-03-02,22:10:00,0.157,10.06199
2024-06-04,23:03:00,57.947,44.79374
2024-02-04,22:07:00,0.094,27.494926
2024-04-01,13:37:00,3305.313,1210.4077
2024-01-04,21:27:00,19.77,136.32993
2024-06-07,16:44:00,540.93,117.907646
2024-03-03,21:51:00,8.217,8.626587
2024-06-07,16:36:00,10.037,110.69113
2024-07-04,20:51:00,80.667,507.54678
2024-04-03,20:43:00,19.573,25.114433
2024-04-02,22:19:00,0.703,21.291166
2024-04-02,21:00:00,11.623,16.713509
2024-02-02,18:48:00,19.277,109.94887
2024-06-02,09:48:00,29.817,355.7643
2024-03-04,19:33:00,0.72,20.143627
2024-04-02,23:11:00,20.257,5.620618
2024-03-06,23:01:00,8.983,21.127892
2024-03-06,19:41:00,10.687,49.810844
2024-05-01,22:38:00,1211.033,178.71896
2024-04-04,22:58:00,141.61,5.976786
2024-02-04,22:45:00,10.54,24.453375
2024-04-06,23:38:00,8.293,23.301357
2024-04-07,09:03:00,835.576,243.24557
2024-03-04,13:42:00,71.313,250.36319
2024-04-04,21:27:00,0.017,13.020888
2024-04-04,21:30:00,10.06,11.957708
2024-05-07,11:07:00,51.566,239.45697
2024-03-06,00:00:00,100.26,21.445873
2024-03-06,19:41:00,19.130000000000003,49.810844
2024-03-02,21:07:00,0.72,21.801832
2024-03-06,10:58:00,442.677,278.4842
2024-04-05,13:00:00,0.284,213.91031
2024-06-05,22:52:00,18.94,58.39162
2024-06-04,22:52:00,0.783,45.59103
2024-07-03,22:45:00,220.083,38.67288
2024-06-04,08:48:00,239.76,383.98135
2024-03-03,17:49:00,49.954,55.4369
2024-07-02,21:57:00,19.444,64.625885
