Date,Time,Actual,Predicted
2024-03-02,20:58:00,0.217,35.80849
2024-02-04,22:58:00,9.273,33.444565
2024-04-07,00:12:00,0.673,0.0703122
2024-05-01,17:52:00,130.1,324.02197
2024-04-05,00:18:00,40.23,16.806808
2024-04-03,21:52:00,0.657,15.877652
2024-05-05,14:13:00,150.313,293.0678
2024-06-06,23:31:00,549.954,69.73645
2024-04-02,20:34:00,21.254,25.780127
2024-07-02,22:07:00,19.666,44.09378
2024-04-04,17:47:00,19.667,58.743565
2024-06-07,12:58:00,9.42,116.89226
2024-03-03,14:22:00,0.873,329.57822
2024-06-06,00:03:00,8.91,0.43470985
2024-03-05,19:37:00,9.533,48.554607
2024-01-04,22:21:00,8.697,87.584435
2024-04-07,21:37:00,0.19,115.59845
2024-04-07,21:41:00,98.41,121.63358
2024-06-06,13:03:00,19.753,113.71079
2024-01-04,08:11:00,229.20300000000003,947.553
2024-03-07,16:38:00,70.564,186.94278
2024-06-01,14:05:00,489.793,252.94397
2024-03-02,22:10:00,9.507,14.565405
2024-03-03,22:40:00,9.67,14.977124
2024-04-04,08:01:00,9.68,62.462494
2024-03-03,18:07:00,0.564,61.887585
2024-03-04,19:07:00,9.763,31.864916
2024-05-03,21:30:00,568.72,28.843367
2024-07-06,10:54:00,679.9,333.7906
2024-03-04,21:23:00,0.093,24.39571
2024-04-03,20:07:00,0.173,26.593124
2024-07-06,22:48:00,19.653,80.815186
2024-06-03,17:30:00,11.726000000000004,94.7435
2024-07-02,16:41:00,1.086,80.049034
2024-04-03,19:45:00,0.14,28.393427
2024-02-04,18:33:00,10.047,76.13436
2024-04-05,00:24:00,0.204,1.8164243
2024-07-03,21:15:00,1.4530000000000003,50.41561
2024-06-03,23:01:00,20.29,33.936756
2024-02-02,19:07:00,9.36,55.95958
2024-06-03,20:19:00,2.733,48.463585
2024-03-02,14:22:00,90.573,527.7618
2024-05-05,14:46:00,619.117,260.18893
2024-03-07,22:04:00,0.08,120.13477
2024-02-04,19:37:00,19.96,59.738632
2024-03-05,19:01:00,0.893,53.49332
2024-03-02,21:15:00,10.04,28.489616
2024-03-04,20:38:00,0.093,24.433842
2024-03-06,13:03:00,9.963,256.57904
2024-03-04,19:31:00,9.067,29.188078
2024-07-03,23:03:00,13.424,36.66371
2024-04-04,13:09:00,511.77,383.56882
2024-04-02,20:22:00,10.51,17.921951
2024-03-03,16:11:00,19.833,115.438
2024-02-04,17:11:00,100.343,99.7178
2024-03-04,06:24:00,49.123,107.334656
2024-03-04,19:03:00,10.03,34.258873
2024-02-06,15:58:00,329.787,410.31573
2024-04-05,00:15:00,19.704,0.90792054
2024-06-03,18:08:00,9.0,91.78949
2024-02-02,19:48:00,8.79,42.243324
2024-06-06,00:23:00,29.703000000000003,1.4314232
2024-07-02,18:48:00,37.34,66.55844
2024-04-04,21:45:00,4.437,25.814157
2024-05-03,16:52:00,30.003,101.59028
2024-04-03,20:21:00,59.544,25.220434
2024-07-07,22:40:00,1641.0540000000003,106.99138
2024-03-02,22:18:00,10.18,23.344992
2024-04-05,12:48:00,0.0,308.4932
2024-02-04,18:22:00,18.133,78.40076
2024-04-02,18:52:00,9.62,49.482903
2024-02-07,23:06:00,98.953,291.022
2024-06-04,15:10:00,281.43,165.72777
2024-05-03,23:19:00,0.61,21.968508
2024-02-01,15:07:00,334.04,1275.8275
2024-03-04,23:37:00,0.077,14.930332
2024-04-02,19:27:00,0.173,6.7007747
2024-02-03,21:12:00,20.037,53.915657
2024-03-05,00:21:00,19.75,2.8832161
2024-03-02,20:48:00,1.11,37.68664
2024-05-01,18:28:00,28.313,204.8928
2024-02-07,23:22:00,1.187,283.55087
2024-02-03,21:16:00,1.19,15.386213
2024-02-04,18:56:00,9.944,52.91564
2024-04-04,23:51:00,0.11,17.77583
2024-03-06,05:02:00,70.863,202.14561
2024-04-03,18:22:00,21.087,15.129837
2024-02-04,18:30:00,19.983,57.836082
2024-04-04,18:45:00,9.29,46.679752
2024-07-01,16:30:00,417.69999999999993,173.55968
2024-06-06,19:21:00,179.77,141.7465
2024-02-05,23:58:00,9.847,44.849377
2024-04-04,20:49:00,9.663,30.564884
2024-04-04,22:23:00,30.637,23.102259
2024-06-07,13:57:00,90.6,83.79871
2024-04-02,20:23:00,10.823,17.867561
2024-07-02,17:19:00,90.81,71.56202
2024-04-03,21:13:00,9.25,17.47307
2024-04-03,18:40:00,0.3729999999999999,40.24672
2024-02-07,00:41:00,60.763,1.6875335
2024-05-01,14:33:00,9.71,243.49812
2024-04-02,22:11:00,29.74,18.098736
2024-02-04,17:47:00,49.726000000000006,69.52417
2024-04-06,00:45:00,0.124,12.896888
2024-03-04,21:01:00,0.673,22.577534
2024-03-07,00:20:00,9.273,0.07116423
2024-02-04,22:03:00,9.91,50.824303
2024-03-03,21:45:00,10.71,17.963871
2024-04-04,21:22:00,0.17,27.676693
2024-06-05,23:01:00,8.88,54.234856
2024-07-03,16:41:00,0.123,103.88411
2024-04-02,19:07:00,0.034,7.195979
2024-04-02,19:33:00,0.28,6.598037
2024-06-04,18:36:00,19.924,81.94524
2024-04-03,22:41:00,7.97,15.953399
2024-04-04,00:04:00,0.33,6.511148
2024-03-04,22:30:00,1.173,17.97216
2024-02-04,18:30:00,0.564,58.04216
2024-04-04,17:36:00,59.53999999999999,59.50198
2024-04-03,23:13:00,10.66,4.1667986
2024-07-01,10:48:00,49.633,581.82166
2024-03-07,00:28:00,21.163,0.34388906
2024-04-04,19:18:00,8.48,41.877544
2024-05-03,21:48:00,50.467,27.326174
2024-04-02,21:16:00,0.03,23.926203
2024-04-05,00:27:00,1790.267,28.099659
2024-03-04,21:53:00,9.683,19.339643
2024-03-05,18:37:00,70.153,64.45
2024-03-07,19:56:00,24.670000000000005,144.09311
2024-03-03,23:03:00,1980.874,17.306017
2024-03-04,17:48:00,1.207,42.900944
2024-07-02,18:01:00,40.133,68.67334
2024-04-02,16:48:00,9.907,124.72227
2024-02-07,00:15:00,120.19,0.12633666
2024-02-04,22:11:00,19.62,33.802517
2024-04-02,22:34:00,18.993,18.62201
2024-03-07,21:37:00,99.233,129.98901
2024-02-05,19:13:00,419.44,117.66622
2024-03-06,20:43:00,140.283,3.1536403
2024-03-04,23:25:00,10.717,16.34314
2024-05-06,17:41:00,240.213,169.26877
2024-03-04,19:07:00,16.047,32.972008
2024-06-01,22:22:00,120.32599999999998,148.4751
2024-03-03,17:15:00,110.41299999999998,63.330235
2024-03-04,21:57:00,1.4999999999999998,20.941637
2024-03-05,12:30:00,29.37,303.08862
2024-03-04,18:18:00,0.4829999999999999,39.106464
2024-02-05,18:45:00,21.813,108.03765
2024-03-04,21:26:00,0.11,22.855581
2024-07-02,16:55:00,49.956,79.306946
2024-03-02,22:31:00,20.68,28.382212
2024-03-02,21:52:00,0.046,15.370555
2024-04-06,15:31:00,75.667,171.05104
2024-06-05,16:38:00,450.253,126.20786
2024-06-01,11:46:00,2.314,387.47946
2024-04-03,19:26:00,0.31,30.49402
2024-05-02,22:28:00,179.03,30.467916
2024-05-04,22:21:00,40.023,32.554096
2024-07-06,20:45:00,725.27,102.94123
2024-02-02,19:53:00,9.046,40.819126
2024-04-06,00:46:00,9.09,1.0119915
2024-07-03,18:13:00,10.157,78.98181
2024-04-07,18:06:00,2709.837,157.66359
2024-04-04,08:13:00,10.16,73.719574
2024-07-01,00:12:00,189.313,48.505444
2024-03-05,22:38:00,318.94,31.016039
2024-04-02,21:16:00,20.283,20.98004
2024-06-03,13:03:00,171.917,487.32056
2024-03-04,18:25:00,8.14,38.08154
2024-03-03,19:27:00,19.866,13.390526
2024-04-04,23:18:00,0.157,19.862888
2024-03-02,22:08:00,0.08,23.854992
2024-02-02,17:06:00,1050.134,290.51553
2024-03-06,00:48:00,19.79,10.595031
2024-04-03,19:56:00,0.42,27.375559
2024-04-03,22:45:00,7.477000000000001,15.791201
2024-07-04,23:00:00,31.144,267.40482
2024-04-03,19:21:00,6.643000000000001,8.607653
2024-02-02,22:11:00,20.013,27.589724
2024-04-05,12:49:00,8.68,306.0135
2024-04-07,00:53:00,9.39,1.6390446
2024-02-04,22:04:00,9.9,50.559765
2024-04-06,00:00:00,19.417,0.040356755
2024-03-04,18:06:00,19.73,43.740433
2024-06-04,20:31:00,110.2,58.69772
2024-06-01,23:12:00,31.43,147.53026
2024-06-02,19:45:00,40.173,60.701004
2024-06-04,23:52:00,9.42,33.09185
2024-02-03,13:12:00,21.127,379.3194
2024-05-07,11:58:00,10.63,158.64534
2024-03-06,15:16:00,20.126,151.59958
2024-04-04,20:58:00,10.093,29.500034
2024-03-03,21:15:00,0.25,19.95098
2024-02-03,22:45:00,0.263,63.215614
2024-06-01,14:13:00,41.294,251.7361
2024-07-02,21:41:00,55.473,45.83157
2024-06-02,17:30:00,30.13,104.81853
2024-03-02,21:57:00,8.017,14.997068
2024-04-04,18:48:00,0.296,44.259514
2024-03-05,19:16:00,11.12,60.9303
2024-03-04,21:58:00,10.476,20.88263
2024-03-02,09:56:00,50.74,613.44037
2024-04-07,02:06:00,19.03,41.83826
2024-03-03,21:31:00,19.917,16.213495
2024-01-03,23:03:00,0.53,127.1455
2024-03-03,18:07:00,0.097,51.154877
2024-03-01,15:40:00,828.02,506.82465
2024-04-07,04:12:00,19.484,144.53766
2024-02-02,19:11:00,19.243,54.44552
2024-04-03,15:52:00,29.36,122.79832
2024-02-04,22:04:00,20.34,36.33352
2024-06-07,16:30:00,299.43,69.967545
2024-04-04,05:21:00,19.674,146.05527
2024-04-02,21:22:00,2.034,23.793951
2024-04-02,19:27:00,19.453,6.7007747
2024-02-01,19:56:00,51.373,735.2166
2024-04-03,13:34:00,39.853,386.8949
2024-04-06,00:53:00,8.483,21.677282
2024-02-02,22:03:00,8.673,28.24284
2024-04-05,23:18:00,26.677,34.24146
2024-03-05,19:12:00,20.84,60.222157
2024-03-04,22:13:00,0.927,20.047276
2024-04-04,19:22:00,10.343,41.334476
2024-04-05,16:11:00,20.06,133.91153
2024-06-06,01:44:00,301.1,810.0456
2024-04-04,08:13:00,20.587,80.87713
2024-04-03,18:48:00,0.296,37.901375
2024-07-04,22:07:00,40.8,50.95561
2024-04-03,20:10:00,7.89,24.04988
2024-03-04,21:46:00,0.034,21.599726
2024-07-04,20:00:00,0.296,73.02689
2024-03-03,22:26:00,0.77,14.555341
2024-04-04,21:46:00,10.567,25.660189
2024-04-04,19:03:00,19.33,42.025368
2024-04-02,21:21:00,0.077,20.737305
2024-03-05,19:34:00,9.886,56.86196
2024-04-04,20:52:00,0.1999999999999999,30.269629
2024-04-02,21:52:00,138.933,18.962843
2024-03-03,18:45:00,0.827,27.112637
2024-04-02,21:40:00,0.126,23.323824
2024-03-03,20:00:00,60.04599999999999,7.111275
2024-05-05,15:58:00,530.033,195.30579
2024-04-07,00:46:00,20.0,0.60984254
2024-05-03,16:41:00,521.603,97.79295
2024-04-02,21:21:00,0.187,20.737305
2024-05-03,17:47:00,50.063,72.39229
2024-07-04,20:51:00,131.78,63.46303
2024-06-02,22:36:00,10.324,35.500515
2024-04-07,01:49:00,39.237,26.423174
2024-03-06,18:58:00,19.133,93.85009
2024-07-01,18:16:00,51.58,162.79417
2024-06-07,04:45:00,780.243,642.72046
2024-03-03,16:14:00,49.353,113.7162
2024-03-03,20:31:00,11.247,20.27376
2024-07-04,08:22:00,29.106,761.27435
2024-03-07,01:31:00,0.17,4.9239225
2024-04-01,16:08:00,651.01,450.38654
2024-04-03,17:33:00,0.217,63.1248
2024-04-02,21:22:00,7.610000000000001,23.793951
2024-04-04,08:58:00,49.693000000000005,128.42587
2024-03-03,14:20:00,39.906,331.94836
2024-05-06,13:57:00,5.38,232.7113
2024-03-02,21:25:00,0.394,27.22821
2024-03-06,12:13:00,79.886,249.24142
2024-04-03,19:07:00,0.17,33.879383
2024-03-02,22:19:00,9.953,13.937401
2024-04-01,22:12:00,5.82,132.53815
2024-03-06,15:46:00,9.45,13.345751
2024-04-03,18:08:00,0.343,49.45208
2024-03-03,20:41:00,19.886,6.1574974
2024-05-01,15:56:00,9.473,246.48914
2024-06-06,21:26:00,398.56,100.02869
2024-04-03,22:46:00,19.017,15.750904
2024-04-05,00:49:00,69.703,10.903742
2024-03-02,21:03:00,28.926,35.445858
2024-03-07,21:33:00,10.787,130.87277
2024-05-07,04:29:00,40.036,352.84903
2024-05-04,13:03:00,629.793,388.39972
2024-06-06,22:58:00,10.097,76.710655
2024-03-07,21:58:00,0.123,121.13143
2024-05-07,13:37:00,10.14,107.27247
2024-02-06,23:52:00,1.093,114.4547
2024-03-03,20:23:00,0.0499999999999999,24.788334
2024-04-02,18:33:00,1.25,15.9062195
2024-02-04,22:12:00,8.59,33.6209
2024-03-04,20:15:00,9.484,31.215023
2024-04-04,08:11:00,10.48,70.65842
2024-04-03,15:09:00,110.05,133.30869
2024-06-02,19:00:00,99.81,67.20592
2024-03-06,17:11:00,100.49,34.46771
2024-04-03,18:45:00,0.39,38.667625
2024-06-04,23:00:00,70.22,39.606735
2024-02-03,12:48:00,11.406,356.6549
2024-05-03,00:37:00,21010.144,3651.2217
2024-04-05,19:31:00,8.836,67.73358
2024-04-04,09:58:00,687.737,341.69785
2024-04-02,21:30:00,29.84,20.37745
2024-07-03,13:22:00,79.94,124.10449
2024-07-01,17:30:00,37.744,162.41298
2024-04-06,23:52:00,9.93,54.072918
2024-02-05,15:15:00,820.0599999999998,307.62097
2024-02-02,20:45:00,9.59,29.022936
2024-04-07,01:16:00,0.28,2.5191495
2024-04-07,14:07:00,479.52,234.42397
2024-04-02,23:23:00,19.983,18.979177
2024-05-06,16:11:00,50.447,181.66225
2024-06-02,17:26:00,10.3,106.380936
2024-06-03,17:47:00,11.233,92.39333
2024-03-07,00:48:00,10.547,0.17812026
2024-03-01,16:48:00,298.564,399.5713
2024-05-03,23:11:00,0.267,21.807137
2024-06-07,13:43:00,131.033,89.20811
2024-03-07,16:56:00,80.854,180.22797
2024-05-05,18:45:00,135.23,101.67095
2024-03-04,21:16:00,19.073,23.509544
2024-04-03,00:00:00,29.937,21.630592
2024-07-03,08:48:00,18.59,689.35376
2024-04-03,20:45:00,0.047,21.465397
2024-06-02,23:18:00,0.203,38.490433
2024-04-04,21:07:00,1.423,28.874308
2024-07-01,23:07:00,38.696,111.11145
2024-03-04,18:10:00,0.74,40.311504
2024-03-02,14:52:00,357.89,228.75371
2024-04-04,19:30:00,0.157,40.26939
2024-03-06,00:09:00,19.82,0.74401134
2024-04-07,16:45:00,19.997,176.17911
2024-04-07,00:31:00,39.466,0.0698793
2024-06-05,16:56:00,50.01700000000001,98.37624
2024-07-04,22:30:00,19.45,275.39536
2024-04-03,22:15:00,0.047,17.081444
2024-04-06,23:53:00,20.097,54.62233
2024-04-04,05:52:00,20.187,88.62031
2024-03-06,15:24:00,9.95,13.836634
2024-03-03,19:22:00,19.49,34.66393
2024-04-04,00:12:00,9.773,10.742874
2024-03-03,17:33:00,19.02,55.725056
2024-03-05,19:31:00,1.77,49.231213
2024-06-05,23:06:00,0.71,56.243877
2024-07-01,22:58:00,1030.647,153.85182
2024-04-03,22:53:00,9.8,15.477308
2024-05-06,22:45:00,439.61,81.33364
2024-03-02,10:07:00,150.763,1255.7603
2024-04-04,23:52:00,0.063,18.081526
2024-07-02,22:56:00,9.393,39.61821
2024-07-03,22:26:00,19.953,41.62906
2024-02-04,23:48:00,20.193,34.076405
2024-03-06,23:34:00,20.257,45.534145
2024-04-05,19:06:00,20.757,73.27469
2024-02-05,15:58:00,5960.317,231.0865
2024-05-06,00:27:00,0.017,0.9821517
2024-02-05,20:18:00,249.63,94.06522
2024-03-07,01:08:00,71.037,1.2242429
2024-03-03,19:10:00,0.08,14.479092
2024-03-02,19:18:00,50.243,60.367393
2024-04-02,22:18:00,19.134,18.954655
2024-06-04,12:31:00,213.46600000000004,207.44112
2024-06-02,20:08:00,668.99,60.37564
2024-04-02,21:45:00,1.144,23.194887
2024-02-05,00:13:00,260.063,57.19168
2024-07-02,23:56:00,410.274,34.415356
2024-04-05,23:23:00,10.61,33.546486
2024-04-05,12:54:00,99.913,319.47836
2024-06-02,17:08:00,250.154,117.0415
2024-06-02,20:55:00,20.044,47.0377
2024-04-07,02:15:00,0.67,44.360332
2024-03-04,19:06:00,0.9370000000000002,33.97551
2024-03-03,22:45:00,9.837,13.710086
2024-03-03,22:28:00,21.367,14.409441
2024-07-03,19:03:00,41.496,74.778015
2024-03-02,16:04:00,702.76,198.3004
2024-06-01,18:18:00,8.8,212.961
2024-06-04,18:11:00,0.063,93.743416
2024-04-05,23:37:00,7.953,32.15466
2024-04-03,20:00:00,1.7200000000000002,27.059244
2024-03-02,20:31:00,19.63,24.681437
2024-02-03,18:55:00,60.85,102.348
2024-02-02,19:37:00,0.91,45.553787
2024-05-02,23:37:00,10.353,27.390808
2024-04-07,11:50:00,41.087,359.232
2024-04-03,22:27:00,19.136,16.530993
2024-04-04,00:18:00,10.977,16.15574
2024-02-04,22:07:00,0.017,50.16555
2024-04-02,18:31:00,21.13,56.159134
2024-06-03,00:49:00,50.07999999999999,34.918144
2024-06-05,17:18:00,99.113,133.48267
2024-03-07,21:26:00,19.543,132.5762
2024-06-06,18:43:00,137.033,153.80605
2024-07-04,22:58:00,168.433,43.714226
2024-05-04,20:25:00,61.123,47.48672
2024-04-06,19:33:00,70.964,110.460365
2024-07-01,19:58:00,59.637,152.68068
2024-06-06,17:04:00,39.527,122.646095
2024-04-03,17:02:00,0.31,46.354393
2024-04-07,13:58:00,10.517,227.223
2024-06-02,22:42:00,0.11,34.985527
2024-03-02,21:00:00,30.69,20.596844
2024-02-05,22:01:00,2389.233,61.120544
2024-03-04,18:30:00,9.28,37.224464
2024-03-03,21:16:00,10.014,16.97347
2024-04-04,20:26:00,0.14,32.370716
2024-04-07,02:04:00,8.316,41.07116
2024-04-03,19:48:00,0.063,7.7630353
2024-06-06,12:46:00,765.617,129.56802
2024-04-07,20:30:00,169.75,128.37146
2024-04-05,13:46:00,0.877,244.08646
2024-04-02,21:01:00,0.173,22.279516
2024-02-03,21:41:00,30.883,14.19853
2024-06-07,10:26:00,29.05,258.3139
2024-04-07,00:48:00,8.453,0.69514835
2024-03-04,21:03:00,28.58,24.476967
2024-07-07,13:20:00,79.28,117.24203
2024-04-04,07:30:00,119.787,51.681053
2024-03-05,00:24:00,110.177,42.114716
2024-04-04,07:40:00,0.673,53.84759
2024-04-04,18:34:00,10.376,48.38554
2024-03-04,20:26:00,0.33,30.117905
2024-03-04,21:12:00,9.79,21.729893
2024-03-04,18:21:00,19.45,38.663902
2024-02-02,19:37:00,0.36,45.553787
2024-05-03,09:01:00,269.877,184.12552
2024-04-05,21:34:00,20.16,46.703007
2024-03-07,19:52:00,19.47,144.64543
2024-07-03,11:48:00,2690.91,175.6337
2024-06-04,18:25:00,51.12,88.94323
2024-03-05,00:27:00,0.03,4.3683414
2024-02-04,17:59:00,39.947,67.80941
2024-04-02,15:48:00,19.086,194.6775
2024-07-06,00:13:00,160.75,22.23807
2024-04-02,20:52:00,0.7499999999999999,16.830723
2024-03-05,00:37:00,1379.783,104.62214
2024-04-02,22:52:00,0.407,16.841984
2024-06-07,00:41:00,19.616,1.1084405
2024-04-04,22:03:00,0.28,24.55381
2024-04-07,21:30:00,9.54,117.05429
2024-03-04,18:19:00,0.377,38.134064
2024-06-07,23:46:00,50.977,95.567894
2024-03-02,19:10:00,1.897,64.46951
2024-02-06,02:46:00,21.48,61.561634
2024-03-02,22:07:00,0.08,14.709417
2024-03-03,22:08:00,9.297,16.56436
2024-07-07,15:18:00,19.96,56.64149
2024-04-02,19:13:00,7.777000000000001,7.028225
2024-02-04,21:48:00,59.954,32.38316
2024-03-03,22:42:00,12.264,12.739264
2024-05-03,18:18:00,130.507,61.107502
2024-03-05,15:20:00,20.316,161.75421
2024-04-03,11:03:00,90.277,783.8614
2024-04-03,22:16:00,1.077,16.99557
2024-07-05,21:40:00,310.68,73.772385
2024-04-04,22:26:00,30.14,22.902014
2024-06-01,18:18:00,0.843,213.3517
2024-04-05,23:33:00,48.177,33.03614
2024-06-06,21:45:00,30.023,95.86149
2024-02-07,17:11:00,344.753,578.7938
2024-06-07,17:56:00,260.033,105.50942
2024-03-07,14:11:00,11.457,222.72467
2024-04-03,12:05:00,2139.437,605.3334
2024-05-06,00:12:00,30.676,0.38737983
2024-03-01,21:46:00,10.117,196.30042
2024-02-04,23:41:00,9.157,42.44926
2024-05-05,14:22:00,310.28,256.16983
2024-04-04,23:07:00,0.797,20.205626
2024-03-06,16:41:00,20.333,137.00578
2024-01-05,04:34:00,1638.174,1458.8284
2024-02-02,19:00:00,28.024,197.32121
2024-04-07,01:30:00,9.78,10.37712
2024-05-02,22:33:00,19.43,27.873262
2024-02-03,22:01:00,29.536,69.48777
2024-06-06,18:37:00,50.986,139.52118
2024-06-03,05:54:00,2557.74,1859.8196
2024-02-04,17:57:00,31.43,86.19367
2024-03-06,23:18:00,41.373,47.74703
2024-06-01,18:51:00,39.793,158.13228
2024-03-04,18:03:00,38.163,40.15543
2024-06-05,17:49:00,19.063,92.12147
2024-03-04,18:30:00,9.88,47.257023
2024-03-04,20:46:00,0.093,27.937801
2024-04-01,21:03:00,301.633,71.26861
2024-05-02,22:49:00,0.484,27.348074
2024-03-02,21:21:00,0.03,27.781786
2024-07-04,22:16:00,8.42,49.475548
2024-03-05,22:04:00,9.103,34.328766
2024-04-06,02:10:00,51.163,159.3713
2024-03-03,18:19:00,9.92,56.102108
2024-03-03,17:52:00,100.42,50.046547
2024-03-04,18:07:00,19.363,51.943707
2024-03-02,22:03:00,9.737,15.040971
2024-05-03,23:15:00,1.047,21.48636
2024-06-02,17:52:00,138.613,104.35913
2024-02-02,18:41:00,0.077,68.34657
2024-07-02,17:51:00,0.3,94.87201
2024-06-07,19:49:00,99.483,154.01236
2024-02-04,07:09:00,193.39300000000003,492.3953
2024-04-07,00:44:00,19.197,0.53500605
2024-06-03,02:18:00,6187.273000000001,720.6935
2024-04-04,08:18:00,5.223,78.98801
2024-05-06,20:00:00,129.9,125.79011
2024-04-07,01:19:00,9.69,3.0098019
2024-03-04,18:23:00,10.464,38.22631
2024-02-03,21:07:00,199.617,54.60872
2024-03-04,22:30:00,18.703,19.79708
2024-04-04,19:11:00,20.183,40.880142
2024-03-06,19:37:00,180.166,21.544085
2024-02-02,20:01:00,2.096,38.639503
2024-07-06,12:58:00,206.68,133.54094
2024-03-03,20:56:00,10.847,5.8414702
2024-02-04,21:41:00,150.66,38.759697
2024-07-03,06:24:00,5739.977,2005.8822
2024-03-05,18:36:00,49.707,65.42555
2024-07-03,22:43:00,10.13,39.55748
2024-04-02,20:26:00,0.187,27.119604
2024-03-05,23:21:00,1.033,28.301016
2024-03-02,09:00:00,4097.374,394.91412
2024-04-06,00:45:00,41.0,0.9478819
2024-05-04,22:26:00,19.813,31.073217
2024-02-07,00:23:00,9.16,1.2833612
2024-02-02,21:15:00,17.827,32.97297
2024-03-03,22:18:00,10.233,16.0139
2024-06-04,16:37:00,0.127,144.15451
2024-05-02,23:31:00,50.027,24.931429
2024-03-03,21:11:00,0.394,6.45679
2024-03-05,23:15:00,9.153,28.811605
2024-04-04,08:16:00,9.1,72.93509
2024-02-04,19:33:00,40.993,60.21865
2024-03-05,19:34:00,8.104,48.824135
2024-04-07,00:42:00,1.034,0.84860873
2024-03-06,14:46:00,290.307,185.2934
2024-06-06,10:07:00,289.553,387.6565
2024-03-04,15:35:00,19.687,94.07962
2024-03-03,22:48:00,10.277,12.551981
2024-04-02,20:33:00,0.38,17.420006
2024-04-01,22:22:00,92.397,121.08375
2024-04-03,18:42:00,10.563,13.819955
2024-02-02,18:12:00,22.846,83.37629
2024-03-05,23:30:00,30.207,26.381212
2024-03-04,08:09:00,39.84,99.72942
2024-04-02,23:21:00,0.11,19.041155
2024-06-03,17:41:00,0.064,93.121445
2024-02-04,22:41:00,9.38,35.09059
2024-04-02,22:06:00,9.997,18.588572
2024-07-03,19:16:00,9.017,70.59059
2024-06-04,23:15:00,20.297,37.768967
2024-03-03,18:15:00,9.083,57.82223
2024-07-02,23:03:00,0.19,38.03943
2024-05-03,23:27:00,39.173,20.735556
2024-04-05,21:45:00,41.437,45.63667
2024-04-03,21:30:00,9.217,18.400982
2024-04-06,02:06:00,50.37,153.97662
2024-06-07,11:39:00,10.96,186.07251
2024-05-06,12:56:00,169.387,184.6199
2024-05-01,18:26:00,90.8,205.62807
2024-04-04,09:35:00,339.067,235.9879
2024-03-02,21:30:00,0.017,17.40751
2024-03-02,20:12:00,19.727,46.572544
2024-05-04,20:12:00,330.267,49.066124
2024-04-04,19:06:00,0.4369999999999999,43.692223
2024-07-03,22:41:00,150.057,39.895443
2024-03-06,00:55:00,109.67,17.13863
2024-04-03,22:52:00,29.847,15.516034
2024-06-04,18:15:00,0.7959999999999999,83.35311
2024-04-04,20:26:00,8.997,32.370716
2024-06-01,05:25:00,4261.473,1694.5056
2024-03-02,22:06:00,10.144,14.872511
2024-04-06,22:46:00,0.92,66.767944
2024-06-07,13:54:00,69.253,83.13503
2024-07-05,13:58:00,131.293,84.80467
2024-01-04,22:04:00,9.883,90.05002
2024-04-01,22:45:00,29.903,121.34584
2024-04-03,23:11:00,0.394,16.319893
2024-06-02,00:28:00,420.017,546.4712
2024-06-05,10:09:00,389.7629999999999,358.73004
2024-03-02,21:25:00,0.503,27.22821
2024-03-03,21:11:00,0.017,17.260845
2024-06-03,17:25:00,53.403,95.640175
2024-04-03,14:31:00,419.566,203.75714
2024-03-04,20:18:00,8.186,30.992413
2024-06-07,10:56:00,488.186,219.47778
2024-03-06,15:25:00,10.44,13.812843
2024-03-05,17:37:00,320.157,82.608055
2024-03-03,21:11:00,9.144,17.260845
2024-04-03,20:21:00,0.017,23.091516
2024-07-03,18:52:00,40.306,74.193886
2024-04-07,00:39:00,0.187,0.117974564
2024-03-06,18:45:00,20.847,52.787376
2024-07-01,15:15:00,833.944,133.83577
2024-03-03,19:01:00,19.967,14.99088
2024-07-02,20:10:00,0.96,62.686516
2024-04-04,23:37:00,19.42,18.846846
2024-04-07,00:12:00,11.04,0.021508347
2024-04-02,17:48:00,0.954,37.166992
2024-04-03,17:15:00,27.046000000000003,41.76842
2024-06-02,19:03:00,19.577,66.68895
2024-03-04,17:37:00,9.723,62.560467
2024-03-02,23:12:00,301.137,24.499935
2024-03-07,19:58:00,19.393,152.67116
2024-04-04,05:31:00,99.7,171.9766
2024-03-04,20:37:00,50.437000000000005,26.217024
2024-02-06,22:55:00,20.477,134.34885
2024-03-03,19:11:00,9.047,37.665962
2024-04-07,01:07:00,0.7959999999999999,1.3758426
2024-03-04,20:52:00,0.31,27.442415
2024-04-04,21:00:00,9.853,29.58178
2024-06-01,20:10:00,1209.253,137.51369
2024-03-03,21:55:00,18.93,15.295829
2024-04-05,14:18:00,0.156,213.01491
2024-04-04,20:43:00,0.607,30.81217
2024-05-03,19:37:00,70.72,41.494152
2024-03-07,21:00:00,178.806,138.13234
2024-03-05,00:58:00,29.827,99.7587
2024-03-04,23:15:00,0.623,15.8503685
2024-02-04,22:55:00,11.017,33.803513
2024-03-06,00:51:00,10.117,11.35995
2024-06-07,13:24:00,20.13,100.75909
2024-03-03,19:10:00,10.54,14.479092
2024-03-04,17:48:00,138.027,47.84049
2024-03-02,22:03:00,0.33,15.125931
2024-02-04,23:11:00,9.717,32.070953
2024-06-02,21:23:00,9.864,53.34765
2024-02-02,15:58:00,1714.267,413.89633
2024-04-02,21:18:00,0.11,23.899689
2024-06-02,22:41:00,12.24,39.29038
2024-04-03,20:15:00,9.827,25.984158
2024-04-02,22:03:00,18.887,22.48163
2024-07-02,19:52:00,26.366,62.15563
2024-03-05,22:08:00,119.36,34.210556
